"URL","File Size (Bytes)","# Outlinks","Content Type"
"https://www.usatoday.com/story/opinion/2021/04/13/how-view-george-floyds-drug-addiction-column/7199523002/","196811","180","text/html"
"https://www.usatoday.com/story/opinion/policing/2021/10/03/rfk-murder-crime-devastated-nation-gov-must-deny-parole-kennedy-killer/5843300001/","173378","153","text/html"
"https://www.usatoday.com/story/travel/news/2021/01/08/brazilians-packed-beaches-over-holidays-covid-deaths-hit-200-000/6592970002/","192173","158","text/html"
"https://www.usatoday.com/story/news/nation/2021/08/23/guns-protests-increase-likelihood-violence/8188602002/","182549","169","text/html"
"https://www.usatoday.com/story/news/politics/2021/07/09/marjorie-taylor-greene-makes-transphobic-comments-fundraiser/7915979002/","190793","175","text/html"
"https://www.usatoday.com/story/news/politics/2021/08/01/susan-collins-says-trump-shouldnt-testify-january-6-committee/5447261001/","189530","168","text/html"
"https://www.usatoday.com/story/news/factcheck/2021/09/30/fact-check-local-naacp-chapters-want-stone-mountain-carvings-removed/5847370001/","204877","183","text/html"
"https://www.usatoday.com/story/sports/ncaaf/2021/09/16/clemson-fans-beg-tigers-fans-stop-paw-hand-gesture/8364863002/","169117","166","text/html"
"https://www.usatoday.com/story/news/nation/2021/04/27/accused-drug-planting-deputy-slapped-two-dozen-new-charges/4852722001/","178134","164","text/html"
"https://www.usatoday.com/story/news/factcheck/2021/04/28/fact-check-biden-didnt-say-july-fourth-celebrations-canceled/4854599001/","198549","183","text/html"
"https://www.usatoday.com/story/news/2021/04/15/adam-toledo-video-derek-chauvin-russian-sanctions-kim-potter-court-its-thursdays-news/7237902002/","184335","182","text/html"
"https://www.usatoday.com/story/news/factcheck/2021/09/01/fact-check-biden-checked-watch-after-ceremony-dover-air-force-base/5663427001/","210696","189","text/html"
"https://www.usatoday.com/story/news/nation/2021/01/12/covid-gorillas-test-positive-san-diego-zoo-safari-park-california/6635869002/","184906","164","text/html"
"https://www.usatoday.com/story/sports/olympics/2021/07/25/lee-kiefer-makes-history-gold-womens-foil-tokyo-olympics/8085797002/","187350","163","text/html"
"https://www.usatoday.com/story/entertainment/celebrities/2021/10/08/pete-buttigieg-calls-parenting-twins-most-demanding-job/6059110001/","188047","173","text/html"
"https://www.usatoday.com/staff/2683956001/analis-bailey/?page=2","162507","190","text/html"
"https://www.usatoday.com/staff/7586635002/sara-kuburic/?page=2","162475","189","text/html"
"https://www.usatoday.com/staff/4388171002/mackenzie-salmon/?page=2","159617","190","text/html"
"https://www.usatoday.com/staff/7770027002/melissa-ruggieri/?page=2","163529","190","text/html"
"https://www.usatoday.com/staff/4395312002/trevor-hughes/?page=2","169519","192","text/html"
"https://www.usatoday.com/staff/2647045001/ledyard-king/?page=2","164210","190","text/html"
"https://www.usatoday.com/story/travel/destinations/2022/09/27/what-best-beaches-america-categories/10397611002/","177869","174","text/html"
"https://www.usatoday.com/picture-gallery/travel/destinations/2019/03/08/most-popular-national-parks-grand-canyon-acadia/3107323002/","145779","183","text/html"
"https://www.usatoday.com/staff/5259256002/karen-weintraub/?page=2","161504","189","text/html"
"https://www.usatoday.com/staff/2648110001/chris-kenning/?page=2","162273","190","text/html"
"https://www.usatoday.com/staff/2647300001/jeff-zillgitt/?page=2","167904","191","text/html"
"https://www.usatoday.com/staff/2646542001/rick-jervis/?page=2","162538","190","text/html"
"https://www.usatoday.com/story/travel/columnist/2023/02/03/africa-travel-safari-tips-organizing/11171388002/","194421","174","text/html"
"https://www.usatoday.com/story/travel/columnist/2023/03/03/viajar-new-york-city-sin-gastar-mucho/11373833002/","170706","167","text/html"
"https://www.usatoday.com/story/travel/columnist/2023/01/04/buy-cheap-business-class-tickets/10985151002/","186327","165","text/html"
"https://www.usatoday.com/staff/2647698001/george-petras/?page=2","160322","189","text/html"
"https://www.usatoday.com/staff/4804731002/melissa-rorech/?page=2","149053","188","text/html"
"https://www.usatoday.com/staff/2647715001/gary-levin/?page=2","160975","189","text/html"
"https://www.usatoday.com/story/money/economy/2023/01/06/december-jobs-report-live-updates-stock-market-unemployment/10992071002/","182835","165","text/html"
"https://www.usatoday.com/story/money/economy/2023/01/11/wage-growth-2022-fed-inflation/11024220002/","170980","162","text/html"
"https://www.usatoday.com/staff/4395828002/casey-blake/?page=2","162927","189","text/html"
"https://www.usatoday.com/staff/2648249001/brett-molina/?page=2","162967","188","text/html"
"https://www.usatoday.com/story/sports/golf/2023/02/22/masters-2023-invites-liv-golf-players-participate-what-know/11321936002/","185899","165","text/html"
"https://www.usatoday.com/story/sports/ncaab/2023/02/24/selection-sunday-march-madness-information/11338571002/","185360","162","text/html"
"https://www.usatoday.com/story/travel/2022/11/07/airbnbs-new-tool-show-total-price-breakdown-before-booking/8296534001/","167191","167","text/html"
"https://www.usatoday.com/staff/4388309002/tom-schad/?page=2","163317","190","text/html"
"https://www.usatoday.com/picture-gallery/money/2019/02/07/worst-cities-america/2795023002/","146673","183","text/html"
"https://www.usatoday.com/staff/2646990001/mark-brezinski/?page=2","164148","190","text/html"
"https://www.usatoday.com/story/money/taxes/2023/02/21/how-do-rich-people-avoid-taxes/11308215002/","188468","196","text/html"
"https://www.usatoday.com/story/news/politics/2019/03/26/bump-stock-ban-where-to-turn-in-knox-atf/3274917002/","186949","172","text/html"
"https://www.usatoday.com/story/news/nation/2023/01/08/idaho-student-killings-tech-advancements-cause-unraveling-mystery/10997229002/","194207","161","text/html"
"https://www.usatoday.com/story/news/nation/2023/01/05/idaho-student-murder-bryan-kohberger-documents-released/10995312002/","180527","164","text/html"
"https://www.usatoday.com/story/news/nation/2022/12/30/bryan-kohberger-arrested-idaho-killings/10970904002/","177329","163","text/html"
"https://www.usatoday.com/story/news/nation/2022/11/30/university-idaho-murders-force-campus-mourn-four-its-own/10794099002/","207452","165","text/html"
"https://www.usatoday.com/story/news/2023/01/12/idaho-student-murders-bryan-kohberger-court-hearing/11035605002/","189066","170","text/html"
"https://www.usatoday.com/story/news/nation/2022/12/31/university-idaho-murders-timeline-suspect/10971602002/","179555","168","text/html"
"https://www.usatoday.com/staff/2648011001/david-baratz/?page=2","160884","189","text/html"
"https://www.usatoday.com/story/money/cars/2023/01/14/ford-75th-anniversary-f-series-truck-vintage-photos/11054407002/","172462","167","text/html"
"https://www.usatoday.com/story/business/technology/2023/01/03/tesla-record-sales-2022-goal-elon-musk-stock-price-drops/69774145007/","172581","162","text/html"
"https://www.usatoday.com/story/business/technology/2023/01/13/tesla-price-drop-model-y-electric-vehicle-tax-credits-sales/69806073007/","171585","162","text/html"
"https://www.usatoday.com/story/money/business/2021/10/07/tesla-headquarters-moving-california-austin-texas-elon-musk/6044669001/?itm_medium=UpNext","204614","170","text/html"
"https://www.usatoday.com/story/money/2022/12/28/tesla-stock-musk-shanghai-production/10958559002/","170959","169","text/html"
"https://www.usatoday.com/staff/7038993001/amanda-prez-pintado/?page=2","161682","190","text/html"
"https://www.usatoday.com/story/news/politics/2017/12/02/hillsdale-college-tax-break/915934001/","164038","159","text/html"
"https://www.usatoday.com/story/news/education/2023/01/06/gov-ron-desantis-wants-conservative-overhaul-appoints-christopher-rufo-new-college-of-florida/11003116002/","186597","173","text/html"
"https://www.usatoday.com/story/news/education/2023/01/15/ron-desantis-turns-eye-towards-progressive-colleges-woke-war/11033844002/","182417","192","text/html"
"https://www.usatoday.com/story/news/politics/2022/12/05/tennessee-charter-operator-american-classical-education-to-apply-for-5-hillsdale-affiliated-schools/69703158007/","184019","165","text/html"
"https://www.usatoday.com/story/news/politics/2023/01/09/new-college-students-react-to-desantis-board-of-trustees-appointments-sarasota/69791388007/","172946","164","text/html"
"https://www.usatoday.com/story/news/politics/2021/01/19/trumps-1776-report-condemns-legacy-civil-rights-movement/4209531001/","191345","175","text/html"
"https://www.usatoday.com/story/news/politics/2023/01/06/gov-ron-desantis-wants-conservative-overhaul-at-new-college-of-florida/69784941007/","191174","172","text/html"
"https://www.usatoday.com/story/news/local/2022/07/06/gov-lee-doubles-down-after-hillsdale-president-insults-teachers/7819573001/","175670","168","text/html"
"https://www.usatoday.com/staff/4654417002/jennifer-borresen/?page=2","160308","189","text/html"
"https://www.usatoday.com/story/news/nation/2022/12/28/states-try-curb-mass-shootings-bullets-ammo-laws/10760437002/","205122","180","text/html"
"https://www.usatoday.com/story/news/politics/2022/04/11/biden-ghost-guns-bureau-alcohol-tobacco-firearms-explosives/9536498002/","199790","168","text/html"
"https://www.usatoday.com/story/news/nation/2023/01/28/who-commits-gun-violence-america-data-experts-say-all-ages/11123401002/","188464","168","text/html"
"https://www.usatoday.com/staff/8300547001/lily-hartman/","161342","186","text/html"
"https://www.usatoday.com/staff/2646753001/nancy-armour/?page=2","169063","192","text/html"
"https://www.usatoday.com/staff/2647387001/jorge-l-ortiz/?page=2","161249","189","text/html"
"https://www.usatoday.com/in-depth/news/investigations/2022/05/26/college-sports-title-ix-and-dark-illusion-gender-equity/7438716001/","152233","77","text/html"
"https://www.usatoday.com/story/news/education/2020/05/06/campus-sexual-assaults-hearings-betsy-devos/4171135002/","189042","163","text/html"
"https://www.usatoday.com/story/news/education/2022/06/23/title-ix-president-biden-transgender-students-sexual-violence/7708098001/","180683","163","text/html"
"https://www.usatoday.com/story/news/education/2022/12/16/period-products-title-ix-education-department-review/10854382002/","179668","169","text/html"
"https://www.usatoday.com/picture-gallery/entertainment/movies/2021/11/08/dwayne-the-rock-johnson-vin-diesel-fast-furious-franchise-feud-explained/6334867001/","151993","183","text/html"
"https://www.usatoday.com/story/entertainment/people/bruce-fessier/1/01/01/reports-fast-and-furious-actor-paul-walker-dead-at-40/3794493/","147508","157","text/html"
"https://www.usatoday.com/story/entertainment/movies/2021/11/07/vin-diesel-asks-dwayne-johnson-return-fast-furious-franchise-and-end-their-feud/6332686001/","195802","173","text/html"
"https://www.usatoday.com/picture-gallery/entertainment/movies/2023/01/29/aarp-movies-grownups-awards-2023-red-carpet-photos/11145326002/","150278","183","text/html"
"https://www.usatoday.com/story/sports/mlb/2015/08/24/beltran-hits-sacrifice-fly-in-9th-yankees-beat-astros-1-0/32306519/","166461","156","text/html"
"https://www.usatoday.com/story/weather/2015/08/25/typhoon-goni-drenches-japan/32312369/","155875","156","text/html"
"https://www.usatoday.com/story/sports/nfl/2015/08/25/healthy-eating-helps-nfl-players-achieve-fitness-goals/32312555/","164042","156","text/html"
"https://www.usatoday.com/videos/news/nation/2015/08/25/32317803/","134860","169","text/html"
"https://www.usatoday.com/story/life/entertainthis/2015/08/25/amy-schumers-advice-for-the-new-bachelor/77539466/","144297","155","text/html"
"https://www.usatoday.com/videos/news/nation/2015/08/25/32317387/","134678","169","text/html"
"https://www.usatoday.com/story/sports/nfl/2015/08/24/winston-shows-progress-in-bucs-victory-over-bengals/32309763/","165870","156","text/html"
"https://www.usatoday.com/story/sports/soccer/2015/08/25/manchester-city-pedro-rodriguez-lead-ap-global-football-10/32316327/","162553","156","text/html"
"https://www.usatoday.com/story/money/cars/2015/08/25/deluge-recalls-dings-auto-customer-satisfaction/32318031/","163062","158","text/html"
"https://www.usatoday.com/story/sports/olympics/2015/08/25/justin-gatlins-mom-held-her-own-against-heckler-worlds/32319611/","175485","159","text/html"
"https://www.usatoday.com/story/life/2015/08/25/cyborg-comic-book-exclusive-preview/32311383/","166320","157","text/html"
"https://www.usatoday.com/videos/news/nation/2015/08/25/32313753/","133269","169","text/html"
"https://www.usatoday.com/story/money/markets/2015/08/25/what--ten-percent-rule/32071251/","148587","155","text/html"
"https://www.usatoday.com/story/news/nation/2015/08/25/atlanta-racial-elmer-fudd-graffiti/32313629/","152479","156","text/html"
"https://www.usatoday.com/videos/sports/nfl/2015/08/25/32314617/","118350","151","text/html"
"https://www.usatoday.com/videos/news/nation/2015/08/25/32315725/","135392","169","text/html"
"https://www.usatoday.com/story/sports/olympics/2015/08/25/ioc-wants-japans-main-stadium-ready-by-january-2020/32312851/","160196","156","text/html"
"https://www.usatoday.com/story/theoval/2015/08/25/obama-nevada-las-vegas-return/32313373/","127980","135","text/html"
"https://www.usatoday.com/videos/news/nation/2015/08/25/32319697/","133991","169","text/html"
"https://www.usatoday.com/story/tech/gaming/2015/08/25/madden-nfl-16-review/32310903/","167228","158","text/html"
"https://www.usatoday.com/story/sports/soccer/2015/08/25/midfielder-petr-jiracek-moves-to-sparta-from-hamburg/32313063/","144041","154","text/html"
"https://www.usatoday.com/story/money/markets/2015/08/25/what--stabilize-market/32314827/","171086","157","text/html"
"https://www.usatoday.com/videos/news/nation/2015/08/25/32320625/","134172","169","text/html"
"https://www.usatoday.com/story/sports/mlb/2015/08/24/jimenez-rocked-as-royals-roll-to-8-3-win-over-orioles/32310441/","165151","156","text/html"
"https://www.usatoday.com/story/sports/mlb/2015/08/24/marlins-lose-reliever-in-ejection-and-fall-to-pirates-5-2/32310173/","162517","156","text/html"
